date,event_count,mean_severity,mean_duration,n_rain,n_snow,n_storm,n_fog,n_cold,n_hail,n_other,count_lag1,severity_lag1,count_lag3,severity_lag3,count_lag7,severity_lag7,count_lag14,severity_lag14,count_lag30,severity_lag30,roll3_count_mean,roll3_count_std,roll3_count_max,roll3_sev_mean,roll3_sev_std,roll7_count_mean,roll7_count_std,roll7_count_max,roll7_sev_mean,roll7_sev_std,roll14_count_mean,roll14_count_std,roll14_count_max,roll14_sev_mean,roll14_sev_std,stl_trend_count,stl_seasonal_count,stl_resid_count,stl_trend_sev,stl_seasonal_sev,stl_resid_sev,stl_annual_trend,stl_annual_seasonal,stl_annual_resid,fourier_sin_7d,fourier_cos_7d,fourier_sin_14d,fourier_cos_14d,fourier_sin_30d,fourier_cos_30d,fourier_sin_365d,fourier_cos_365d
2018-01-21,48,1.875,195.52083333333334,13,13,1,21,0,0,0,27.0,1.5555555555555556,22.0,1.4090909090909092,67.0,1.7761194029850746,47.0,1.5106382978723405,93.0,1.3118279569892473,35.666666666666664,10.96965511460405,48.0,1.5289351851851853,0.3601136955379409,56.0,31.13947120081971,98.0,1.4953921720203236,0.24873144220469945,78.21428571428571,47.471738266740665,176.0,1.5418525794321563,0.21328018286129613,39.17644171268252,23.223863127186398,-14.400304839868916,1.5205659761706178,0.131077945109056,0.22335607872032615,75.46275199437778,37.28203847519231,-64.74479046957009,0.9749279121818468,-0.22252093395621259,-0.7818314824679973,-0.6234898018587743,0.20791169081773364,0.9781476007338111,0.35367612217637057,0.9353679493131486
2018-01-22,144,1.4444444444444444,91.89583333333333,85,34,0,24,0,0,0,48.0,1.875,32.0,1.15625,80.0,1.75,94.0,1.4148936170212767,148.0,1.6689189189189189,73.0,62.3778806950029,144.0,1.6250000000000002,0.2235205130476566,65.14285714285714,45.46217684855772,144.0,1.4517413783695297,0.22197475998394753,81.78571428571429,50.532820365243126,176.0,1.5439633528195251,0.21206984784459043,40.00805891593284,8.163794259162806,95.82814682490434,1.5211035799306494,0.006008325056982178,-0.08266746054318719,75.47828984575702,42.76177940385077,25.759930750392215,0.4338837391175818,-0.9009688679024077,-0.9749279121818207,-0.22252093395632724,0.40673664307580326,0.9135454576425995,0.3697245428906733,0.9291414114031742
2018-01-23,156,1.5961538461538463,81.91025641025641,89,38,0,23,0,1,0,144.0,1.4444444444444444,27.0,1.5555555555555556,85.0,1.3647058823529412,57.0,1.5789473684210527,98.0,1.7040816326530612,116.0,59.194594347795004,156.0,1.6385327635327638,0.21838383887915405,75.28571428571429,57.06929789216594,156.0,1.4848053731982305,0.22407735027071304,88.85714285714286,53.629580159944055,176.0,1.5451923869432964,0.2123378808990971,42.02256584064452,5.329235933929669,108.6481982254258,1.5178465953281428,0.038903991745482536,0.03940325908022091,75.49383996780286,53.28953408155902,27.216625950638118,-0.4338837391175024,-0.900968867902446,-0.9749279121818305,0.22252093395628425,0.5877852522924768,0.8090169943749448,0.38566340624360673,0.9226395488404877
2018-01-24,33,1.7272727272727273,203.03030303030303,9,11,0,8,0,0,0,156.0,1.5961538461538463,48.0,1.875,98.0,1.3571428571428572,64.0,1.71875,134.0,1.537313432835821,111.0,67.81592733274393,156.0,1.5892903392903397,0.14153900588441687,66.0,58.037344299453835,156.0,1.5376810689310692,0.23244561328682883,86.64285714285714,55.34730504572172,176.0,1.5458011531770626,0.2128852526917705,44.129370192265505,-16.571807825868028,5.442437633602523,1.5072328985344852,0.1216711547089176,0.09836867402932459,75.5094011717172,62.092132874063644,-104.60153404578085,-0.974927912181802,-0.2225209339564094,-0.7818314824680602,0.6234898018586954,0.743144825477379,0.6691306063588751,0.40148798920597223,0.9158642882672875
2018-01-25,46,1.4130434782608696,98.56521739130434,14,21,0,11,0,0,0,33.0,1.7272727272727273,144.0,1.4444444444444444,22.0,1.4090909090909092,176.0,1.3409090909090908,71.0,1.676056338028169,78.33333333333333,67.57465007925195,156.0,1.5788233505624814,0.1578298602664334,69.42857142857143,55.66524092842014,156.0,1.5382457216696346,0.23208570499892492,77.35714285714286,49.83296274379211,175.0,1.5509536094164755,0.20836984027516128,46.5468791058059,-17.1024069692779,16.555527863472,1.4926267847686028,-0.11574210831140493,0.036158801803671814,75.52497240414259,16.2817946253976,-45.80676702954018,-0.7818314824681127,0.6234898018586296,-0.433883739117618,0.9009688679023903,0.8660254037844278,0.5000000000000187,0.41719360261231553,0.9088176373395035
2018-01-26,24,1.2916666666666667,107.58333333333333,16,4,1,1,0,0,0,46.0,1.4130434782608696,156.0,1.5961538461538463,32.0,1.15625,175.0,1.502857142857143,45.0,1.5333333333333334,34.333333333333336,11.060440015359124,46.0,1.4773276240667548,0.22480546826240222,68.28571428571429,56.635425561846375,156.0,1.557590959764873,0.19809235140989565,66.57142857142857,42.93772643781161,156.0,1.5358685754028696,0.21946867788439517,49.547011388923465,-13.857359556229207,-11.68965183269426,1.4731035176363894,-0.21166025120394522,0.03022340023422254,75.54055257709598,-17.801255828107504,-33.73929674898848,5.881275742962919e-14,1.0,2.9406378714814596e-14,1.0,0.9510565162951561,0.3090169943749398,0.432775592550431,0.9015016841318841
2018-01-27,57,1.456140350877193,176.12280701754386,46,9,0,1,0,0,0,24.0,1.2916666666666667,33.0,1.7272727272727273,27.0,1.5555555555555556,70.0,1.7857142857142858,71.0,1.591549295774648,42.333333333333336,16.80277754817207,57.0,1.3869501652682434,0.08528507452447501,72.57142857142857,54.0674182321084,156.0,1.5433887876679637,0.2017918273246399,65.64285714285714,42.99840273036467,156.0,1.5123275800573632,0.20798293565342502,50.41760255398727,-0.9238333993582901,7.5062308453710145,1.4510908352801666,0.0005552836619531982,0.004494231935073367,75.55614048329676,-12.681316951022742,-5.874823532274021,0.7818314824680443,0.6234898018587154,0.4338837391175686,0.900968867902414,0.9945218953682713,0.10452846326767257,0.44822934174040996,0.8939185965192573
2018-01-28,104,1.4230769230769231,124.53846153846153,69,23,0,12,0,0,0,57.0,1.456140350877193,46.0,1.4130434782608696,48.0,1.875,67.0,1.7761194029850746,74.0,1.2972972972972974,61.666666666666664,40.20364825899947,104.0,1.3902946468735946,0.08699946220667337,80.57142857142857,53.96868580592881,156.0,1.4788283481075244,0.14121629130137794,68.28571428571429,44.208298161924546,156.0,1.4871102600639239,0.19450459526705494,51.26706986307004,48.5321657575173,4.200764379412661,1.4287420630598833,0.11926671529674943,-0.12493185527970962,75.57173509373382,11.587268614582655,16.840996291683524,0.9749279121818264,-0.2225209339563024,0.7818314824680259,0.6234898018587384,0.9945218953682752,-0.10452846326763554,0.4635502709028498,0.8860706215341385
2018-01-29,39,1.358974358974359,162.69230769230768,15,16,0,8,0,0,0,104.0,1.4230769230769231,24.0,1.2916666666666667,144.0,1.4444444444444444,80.0,1.75,47.0,1.6170212765957446,66.66666666666667,33.56088993655189,104.0,1.4127305443094922,0.049402359870918004,65.57142857142857,47.61952380714302,156.0,1.4666183358975124,0.14820671412272693,65.35714285714286,44.72756359399581,156.0,1.4591798571335208,0.18149015201391092,52.659440460366774,0.8646839749574223,-14.524124435324197,1.4068387423159738,0.0372008728690472,-0.08506525621066197,75.58733539451802,-3.7347977217354034,-32.85253767278262,0.43388373911749883,-0.9009688679024477,0.974927912181831,0.22252093395628234,0.95105651629515,-0.30901699437495844,0.47873384011578846,0.8779600847008882
2018-01-30,50,1.56,120.5,11,23,0,15,0,0,0,39.0,1.358974358974359,57.0,1.456140350877193,156.0,1.5961538461538463,85.0,1.3647058823529412,48.0,1.7916666666666667,64.33333333333333,34.789845261704606,104.0,1.4473504273504278,0.10268753256715397,50.42857142857143,26.031116910710146,104.0,1.461453500732677,0.14349526053936174,62.857142857142854,44.52286731878023,156.0,1.4731294369654537,0.18117519719584088,55.22327755398124,-0.23136716479206665,-4.991910389189172,1.3914160200302257,0.048731531956836806,0.11985244801293748,75.6029402953656,-13.85106662552737,-11.751873669838233,-0.4338837391175854,-0.900968867902406,0.9749279121818203,-0.22252093395632916,0.8660254037844323,-0.500000000000011,0.49377555015997676,0.8695893893466112
2018-01-31,28,1.4285714285714286,68.14285714285714,3,19,0,1,0,0,0,50.0,1.56,104.0,1.4230769230769231,33.0,1.7272727272727273,98.0,1.3571428571428572,25.0,1.76,39.0,11.000000000001062,50.0,1.4491819291819297,0.10208536447015812,49.714285714285715,26.650292591979312,104.0,1.4187818866324913,0.08288610831075849,57.857142857142854,44.20208338782425,156.0,1.4782314777817802,0.17864575496099533,58.8937406283665,-20.600315614784602,-10.293425013581896,1.3878157654391587,0.09660696895826074,-0.05585130582599085,75.61854891860801,-24.97283462941499,-22.645714289193023,-0.9749279121818224,-0.22252093395631958,0.7818314824680315,-0.6234898018587315,0.7431448254774039,-0.6691306063588475,0.5086709438521035,0.8609610158889949
2018-02-01,38,1.263157894736842,147.73684210526315,11,21,2,4,0,0,0,28.0,1.4285714285714286,39.0,1.358974358974359,46.0,1.4130434782608696,22.0,1.4090909090909092,40.0,1.55,38.666666666666664,11.015141094573268,50.0,1.4172431077694239,0.14874493942118414,48.57142857142857,27.00529048697174,104.0,1.3973696604147732,0.10181450061027915,59.0,43.403296578095855,156.0,1.467807691042204,0.18705018417888084,63.473653877170634,-16.498834269810235,-8.974819607360402,1.3946181388069783,-0.07105781464527164,-0.06040242942486462,75.63416038672476,-18.306058889876738,-19.32810149684802,-0.7818314824680553,0.6234898018587016,0.43388373911757655,-0.9009688679024103,0.5877852522924839,-0.8090169943749396,0.5234156073655488,0.8520775211013101
2018-02-02,63,1.1746031746031746,118.80952380952381,31,29,0,3,0,0,0,38.0,1.263157894736842,50.0,1.56,24.0,1.2916666666666667,32.0,1.15625,16.0,1.125,43.0,18.027756377320568,63.0,1.2887774993038155,0.12890788032369369,54.142857142857146,25.042820471002656,104.0,1.380646304405703,0.12825186487742088,61.214285714285715,42.70503225873708,156.0,1.4691186320852878,0.18474882364576664,67.05168156358239,-12.54062804877214,8.488946485189743,1.4077683176465965,-0.1607289105097081,-0.07243623253371378,75.64977350313804,-17.921433890513644,5.271660387375604,3.7251545996996717e-14,1.0,-1.8625772998498358e-14,-1.0,0.40673664307578533,-0.9135454576426075,0.5380051715382993,0.842941537354783
2018-02-03,69,1.3333333333333333,119.30434782608695,16,39,0,14,0,0,0,63.0,1.1746031746031746,28.0,1.4285714285714286,57.0,1.456140350877193,27.0,1.5555555555555556,57.0,1.7719298245614035,56.666666666666664,16.44181660685195,69.0,1.2570314675577836,0.0795422256107493,55.857142857142854,25.673777617305753,104.0,1.36310244475658,0.1245497906906818,64.21428571428571,41.57695103230697,156.0,1.4532456162122718,0.18629105240041657,70.90111048150274,1.428490944058217,-3.329601425560952,1.4243957618716383,-0.05251372033463857,-0.038548708203666404,75.66538672953831,0.4793422485546342,-7.144728978092942,0.7818314824680309,0.6234898018587323,-0.4338837391175589,-0.9009688679024188,0.20791169081777008,-0.9781476007338034,0.5524353131676188,0.8335557718385704
2018-02-04,154,1.5389610389610389,102.12337662337663,64,60,0,24,0,0,0,69.0,1.3333333333333333,38.0,1.263157894736842,104.0,1.4230769230769231,48.0,1.875,89.0,1.7303370786516854,95.33333333333333,50.89531740085078,154.0,1.3489658489658491,0.182681266112887,63.0,42.645828244585424,154.0,1.379657318454311,0.14052684344416927,71.78571428571429,47.610888495140465,156.0,1.4292428332809177,0.14479724122755744,75.83924823087106,57.5718102786837,20.588941490445237,1.443781822071291,0.07808210514362629,0.017097111746121607,75.68099835897084,-10.179956969644723,88.4989586106739,0.9749279121818312,-0.2225209339562814,-0.7818314824680193,-0.6234898018587468,9.798412354452001e-15,-1.0,0.5667017562911164,0.8239230057575551
2018-02-05,87,1.6551724137931034,94.9080459770115,33,32,1,19,0,0,0,154.0,1.5389610389610389,63.0,1.1746031746031746,39.0,1.358974358974359,144.0,1.4444444444444444,56.0,1.5535714285714286,103.33333333333333,44.79211240088306,154.0,1.5091555953624922,0.1629765988689118,69.85714285714286,41.997732365087735,154.0,1.42197132628556,0.17389375036967541,67.71428571428571,43.1926428411644,156.0,1.4442948310915362,0.15694250375599886,78.02528220034785,-3.0487634308464218,12.023481230498575,1.4670654973655146,0.056196375806656935,0.13191054062093177,75.6966068339213,15.6418667610309,-4.338473594952191,0.4338837391176207,-0.900968867902389,-0.9749279121818158,-0.22252093395634825,-0.2079116908177509,-0.9781476007338075,0.5808002734537993,0.814046093508219
2018-02-06,75,1.5066666666666666,129.57333333333332,22,31,0,13,0,0,0,87.0,1.6551724137931034,69.0,1.3333333333333333,50.0,1.56,156.0,1.5961538461538463,47.0,1.5106382978723405,105.33333333333333,42.5715084690846,154.0,1.5669333731402701,0.07810459552402939,73.42857142857143,41.080640788807834,154.0,1.4143522786665126,0.16790337261569072,61.92857142857143,35.12935280604273,154.0,1.4379028896995947,0.15202718175943866,79.08241787897873,-16.20075067138092,12.118332792402185,1.4943602868516956,0.01695387459907198,-0.004647494784101092,75.71221069120888,3.34787023753278,-4.060080928741655,-0.43388373911756595,-0.9009688679024154,-0.9749279121818226,0.22252093395631864,-0.4067366430757934,-0.913545457642604,0.5947266869607641,0.8039279618328208
2018-02-07,155,1.5354838709677419,89.47741935483872,79,61,0,14,0,0,0,75.0,1.5066666666666666,154.0,1.5389610389610389,28.0,1.4285714285714286,33.0,1.7272727272727273,94.0,1.4148936170212767,105.66666666666667,43.14317249963593,155.0,1.5657743171425043,0.07875038145619316,91.57142857142857,45.482073915104884,155.0,1.4296254847231287,0.1741584708826125,70.64285714285714,41.88373494266298,155.0,1.42420368567781,0.13115440760793612,78.88215141094213,-18.46274941724186,94.58059800629974,1.521259210216876,0.0933041837691015,-0.07907952301823573,75.72780856232397,73.11790113907676,6.154290298599264,-0.9749279121818176,-0.2225209339563406,-0.7818314824680382,0.623489801858723,-0.587785252292468,-0.8090169943749511,0.6084768701151251,0.7935716089521482
2018-02-08,52,1.5,163.34615384615384,8,30,0,13,0,0,0,155.0,1.5354838709677419,87.0,1.6551724137931034,38.0,1.263157894736842,46.0,1.4130434782608696,57.0,1.5789473684210527,94.0,54.06477596365318,155.0,1.5140501792114698,0.018859042071093443,93.57142857142857,42.972305588821555,155.0,1.463460071189294,0.15875279371624507,71.07142857142857,41.64218328295748,155.0,1.4304148658020335,0.1326358956723817,78.11079960911853,-11.050693736674983,-15.060105872443543,1.5415563348612698,-0.03917965772911248,-0.002376677132157168,75.74339919395341,13.153513195129898,-36.896912389083305,-0.7818314824680688,0.6234898018586847,-0.43388373911758626,0.9009688679024056,-0.7431448254773908,-0.669130606358862,0.622046748440866,0.782980103677064
2018-02-09,67,1.537313432835821,121.16417910447761,2,47,0,16,0,0,0,52.0,1.5,75.0,1.5066666666666666,63.0,1.1746031746031746,24.0,1.2916666666666667,64.0,1.71875,91.33333333333333,55.64470624716555,155.0,1.524265767934521,0.02103467243023505,94.14285714285714,42.5222630764506,155.0,1.5152758223653866,0.09525107602874762,74.14285714285714,39.430283447462664,155.0,1.4479610633855449,0.12906936860172089,77.4968553411469,-8.179936031602923,-2.3169193095439766,1.5541088171968613,-0.09517790540931262,0.07838252104827226,75.75898146358219,-1.2099337966650139,-7.5490476669171755,1.569033456436424e-14,1.0,7.84516728218212e-15,1.0,-0.8660254037844367,-0.5000000000000034,0.6354323008901783,0.7721565844991635
2018-02-10,132,1.5075757575757576,82.14393939393939,72,34,0,21,0,0,0,67.0,1.537313432835821,155.0,1.5354838709677419,69.0,1.3333333333333333,57.0,1.456140350877193,176.0,1.3409090909090908,83.66666666666667,42.52450274057707,132.0,1.5149630634705264,0.019723140819516535,103.14285714285714,42.97839989044351,155.0,1.5401675972571613,0.0533160754206329,79.5,41.93722414789474,155.0,1.4516350210068707,0.13004844196898474,76.65481028942904,1.2540148343609423,54.09117487621003,1.5626286517028847,-0.07062842736299524,0.015575533235868022,75.77455432207493,20.6220050318918,35.60344064603326,0.7818314824680174,0.623489801858749,0.4338837391175492,0.9009688679024235,-0.9510565162951528,-0.30901699437495,0.6486295610349819,0.7611042586607741
2018-02-11,200,1.63,73.78,111,43,0,42,0,0,0,132.0,1.5075757575757576,52.0,1.5,154.0,1.5389610389610389,104.0,1.4230769230769231,175.0,1.502857142857143,133.0,66.50563885867123,200.0,1.5582963968038597,0.06385246562155159,109.71428571428571,54.12243615394741,200.0,1.55317316311987,0.06316646655902762,86.35714285714286,52.71491854648582,200.0,1.4664152407870905,0.138064616026367,76.16553258702983,55.32784567398259,68.50662173898759,1.5669740130066319,0.05702837873052874,0.005997608262839238,75.7901169532193,-10.993380318118467,135.20326336489916,0.9749279121818359,-0.22252093395626035,0.7818314824680125,0.6234898018587552,-0.9945218953682732,-0.10452846326765503,0.6616346182422784,0.7498264012045684
2018-02-12,70,1.7142857142857142,95.38571428571429,30,13,0,20,0,0,0,200.0,1.63,67.0,1.537313432835821,87.0,1.6551724137931034,39.0,1.358974358974359,70.0,1.7857142857142858,134.0,65.02307282803545,200.0,1.6172871572871574,0.10393971246900865,107.28571428571429,55.670801101098895,200.0,1.5616179203331002,0.08061660759406153,88.57142857142857,51.20203464363842,200.0,1.4917946233093302,0.1490179499583856,77.1363344299468,-0.8670737649382922,-6.2692606650085025,1.5657626797052193,0.01586965427042619,0.13265338031006868,75.80566882947262,12.058273770693532,-17.863942600166155,0.4338837391176401,-0.9009688679023796,0.9749279121818135,0.22252093395635877,-0.9945218953682764,0.10452846326762481,0.6744436188329439,0.738326354003108
